subjectLabel,relation,objectLabel
People's Republic of China,diplomatic relation,Grenada
People's Republic of China,diplomatic relation,Trinidad and Tobago
People's Republic of China,diplomatic relation,Mongolia
People's Republic of China,diplomatic relation,El Salvador
People's Republic of China,diplomatic relation,Iraq
People's Republic of China,diplomatic relation,The Bahamas
People's Republic of China,diplomatic relation,Bolivia
People's Republic of China,diplomatic relation,Guyana
People's Republic of China,diplomatic relation,Nauru
People's Republic of China,diplomatic relation,Colombia
People's Republic of China,diplomatic relation,Tonga
People's Republic of China,diplomatic relation,Colombia
People's Republic of China,diplomatic relation,Dominica
People's Republic of China,diplomatic relation,Yemen
People's Republic of China,diplomatic relation,Iran
People's Republic of China,diplomatic relation,Nicaragua
People's Republic of China,diplomatic relation,Antigua and Barbuda
People's Republic of China,diplomatic relation,Israel
People's Republic of China,diplomatic relation,Jamaica
People's Republic of China,diplomatic relation,Suriname
People's Republic of China,diplomatic relation,Kuwait
People's Republic of China,diplomatic relation,Panama
People's Republic of China,diplomatic relation,Kyrgyzstan
People's Republic of China,diplomatic relation,Dominican Republic
People's Republic of China,diplomatic relation,Lebanon
People's Republic of China,diplomatic relation,Iraq
People's Republic of China,diplomatic relation,Costa Rica
People's Republic of China,diplomatic relation,Laos
People's Republic of China,diplomatic relation,Tajikistan
People's Republic of China,diplomatic relation,Pakistan
People's Republic of China,diplomatic relation,Maldives
People's Republic of China,diplomatic relation,Saudi Arabia
People's Republic of China,diplomatic relation,Nepal
People's Republic of China,diplomatic relation,Sri Lanka
People's Republic of China,diplomatic relation,Myanmar
People's Republic of China,diplomatic relation,Jordan
People's Republic of China,diplomatic relation,Turkmenistan
People's Republic of China,diplomatic relation,Oman
People's Republic of China,diplomatic relation,Afghanistan
People's Republic of China,diplomatic relation,Mali
People's Republic of China,diplomatic relation,South Korea
People's Republic of China,diplomatic relation,Thailand
People's Republic of China,diplomatic relation,Malaysia
People's Republic of China,diplomatic relation,United Arab Emirates
People's Republic of China,diplomatic relation,Syria
People's Republic of China,highest point,Mount Everest
People's Republic of China,diplomatic relation,Qatar
People's Republic of China,diplomatic relation,Bhutan
People's Republic of China,diplomatic relation,Brunei
People's Republic of China,diplomatic relation,Bangladesh
People's Republic of China,diplomatic relation,Philippines
People's Republic of China,diplomatic relation,Comoros
People's Republic of China,diplomatic relation,Vietnam
People's Republic of China,diplomatic relation,South Sudan
People's Republic of China,diplomatic relation,Zambia
People's Republic of China,diplomatic relation,Zimbabwe
People's Republic of China,diplomatic relation,Central African Republic
People's Republic of China,diplomatic relation,South Korea
People's Republic of China,diplomatic relation,Burundi
People's Republic of China,diplomatic relation,Democratic Republic of the Congo
People's Republic of China,diplomatic relation,Togo
People's Republic of China,diplomatic relation,Benin
People's Republic of China,diplomatic relation,Botswana
People's Republic of China,diplomatic relation,Tanzania
People's Republic of China,diplomatic relation,Burkina Faso
People's Republic of China,diplomatic relation,Tunisia
People's Republic of China,diplomatic relation,Equatorial Guinea
People's Republic of China,diplomatic relation,Republic of the Congo
People's Republic of China,diplomatic relation,Suriname
People's Republic of China,diplomatic relation,Democratic Republic of the Congo
People's Republic of China,diplomatic relation,Lesotho
People's Republic of China,diplomatic relation,Guinea
People's Republic of China,diplomatic relation,Malawi
People's Republic of China,diplomatic relation,Djibouti
People's Republic of China,diplomatic relation,Angola
People's Republic of China,diplomatic relation,Eritrea
People's Republic of China,diplomatic relation,The Gambia
People's Republic of China,diplomatic relation,Cameroon
People's Republic of China,diplomatic relation,Mauritania
People's Republic of China,diplomatic relation,Gabon
People's Republic of China,diplomatic relation,Morocco
People's Republic of China,diplomatic relation,Lesotho
People's Republic of China,diplomatic relation,Madagascar
People's Republic of China,diplomatic relation,Ivory Coast
People's Republic of China,diplomatic relation,Liberia
People's Republic of China,diplomatic relation,Libya
People's Republic of China,diplomatic relation,Namibia
People's Republic of China,diplomatic relation,Rwanda
People's Republic of China,diplomatic relation,Cape Verde
People's Republic of China,diplomatic relation,Niger
People's Republic of China,diplomatic relation,Nigeria
People's Republic of China,diplomatic relation,Mozambique
People's Republic of China,diplomatic relation,Guinea-Bissau
People's Republic of China,diplomatic relation,Seychelles
People's Republic of China,diplomatic relation,Senegal
People's Republic of China,diplomatic relation,São Tomé and Príncipe
People's Republic of China,public holiday,National Day of the People's Republic of China
People's Republic of China,public holiday,New Year's Day
People's Republic of China,diplomatic relation,Sierra Leone
People's Republic of China,diplomatic relation,Kosovo
People's Republic of China,public holiday,Chinese New Year
People's Republic of China,diplomatic relation,Uganda
People's Republic of China,diplomatic relation,Kosovo
Brazil,public holiday,All Souls' Day
Brazil,public holiday,Independence Day
Brazil,central bank,Central Bank of Brazil
People's Republic of China,diplomatic relation,Niue
People's Republic of China,diplomatic relation,State of Palestine
People's Republic of China,diplomatic relation,Niue
People's Republic of China,diplomatic relation,Cook Islands
People's Republic of China,located in/on physical feature,China
People's Republic of China,diplomatic relation,Sudan
People's Republic of China,diplomatic relation,Mauritius
People's Republic of China,public holiday,Qingming Festival
People's Republic of China,location of formation,Tiananmen
People's Republic of China,public holiday,International Workers' Day
People's Republic of China,public holiday,International Women's Day
Brazil,language used,Pirahã
Brazil,lowest point,Atlantic Ocean
Brazil,language used,Akawaio
Brazil,described by source,Encyclopædia Britannica 11th edition
Brazil,language used,Bororo
Brazil,language used,Portuguese
Brazil,language used,Xipaya
Brazil,office held by head of government,President of Brazil
Brazil,described by source,Draft History of Qing
Brazil,language used,Xavante
Brazil,language used,Tiriyó
Brazil,language used,Hunsrik
Brazil,language used,Low German
Brazil,language used,Arutani
Brazil,language used,Macushi
Brazil,language used,Nheengatu
Brazil,language used,Pará Arára
